Unnamed: 0,Audio,SpeakerRole,Score,Transcript,Word2Vec,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_1,Mel_2,Mel_3,Mel_4,Mel_5,Mel_6,Mel_7,Mel_8,Mel_9,Mel_10,Mel_11,Mel_12,neutral,negative,positive
251,355acbc138574648_agent_1.wav,agent,3,which card would you like to replace,"[-0.12601273  0.5568136  -0.16401751  0.25747064 -0.49895915 -0.11450703
  0.24421476  0.2532014  -0.11246419  0.04275578 -0.19620296 -0.13297983
  0.27710968 -0.5253898  -0.49741378 -0.13333745  0.49001807 -0.24500234
 -0.00731203 -1.1789552  -0.15040469 -0.50255436 -0.11683356  0.07314842
 -0.571673    0.26560733 -0.4431359   0.5567935  -0.06985295 -0.28932008
  1.1132153   0.02860366  0.42499757  0.02304314  0.11947414 -0.14853577
  0.23771754  0.28912553  0.02502998 -0.12189006 -0.26917663 -0.22712322
 -0.55945146 -0.70254904  0.22025096 -0.21255629 -0.09013692  0.5479625
 -0.08702354 -0.03689281 -0.37571862 -0.2528216  -0.29648164  0.09707879
  0.22794676  0.3278958  -0.05859847  0.16129896 -0.37348583  0.37101075
 -0.16409115 -0.34270853  0.9729586   0.40932646  0.4676087   0.27510476
  0.4025957  -0.10223538  0.10575787 -0.57163537  0.0334822   0.34442425
  0.01746361 -0.16353728  0.12186902  0.11560877  0.3606083  -0.2972138
  0.5350586  -0.1798611   0.15121016 -0.06287193  0.5076231   0.6513265
  0.25635326 -1.0327251   0.3514262   0.45164323  0.12955074 -0.1915834
 -0.10406892  0.34513903  0.720991   -0.4763765   1.0434191  -0.4328545
  0.4123881  -0.3250441   0.627654    0.29970837]",-0.3191296569454624,0.7112926628541384,0.6252962360075213,0.3209649281853764,0.0654036705231695,-0.1001877586868203,-0.1506882979800443,-0.0244008208600425,0.2132461814650431,0.2405463261813196,0.1484210585847949,0.0586882747426978,0.1141355208574267,-0.1967973335265561,0.0375072010797753,0.1981662683487436,-0.478171032170018,-0.5464399958570736,-0.3194233944689701,-0.5189229498619975,-0.51851277266673,-0.0411691719112931,-0.4157751522301634,-0.0142717582870204,-0.3600496813213154,-0.3915338687447156,-0.5946208019019044,-0.6653271611469358,-0.6584298299714657,-0.6889028218253547,-0.718704125423816,-0.7038360544651802,-0.6231181940424929,-0.6592527949918793,-0.6970354269590638,-0.5779749703875571,-0.6490391174421838,-0.6062399823561206,0.4615464210510254,0.11416228115558624,0.42429131269454956
252,355acbc138574648_caller_2.wav,caller,3,my debit card,"[ 0.03670093  0.31321236  0.00970079 -0.00770583 -0.1753243  -0.1837251
 -0.60358334  0.6899721  -0.34616926 -0.23465352 -0.12883788  0.30842194
  0.05201347 -0.2522526  -0.5723479  -0.23228164  0.56050706  0.08356207
 -0.36621985 -0.7139649  -0.32030818 -1.1706625  -0.24212666  0.14528659
 -0.628282   -0.1119332  -0.22568876  0.48399436 -0.07929668  0.23926048
  1.3211371   0.15523277  0.2106071  -0.5487421  -0.16631432  0.14351563
 -0.12914449  0.04936069 -0.14900486 -0.07276133  0.19503021 -0.29334304
 -0.30041024 -0.6613732   0.7649092  -0.04909866  0.7253423   0.21781708
 -0.8563638  -0.11171106  0.25021103 -0.2451728  -0.9796172  -0.34741667
  0.03486471  0.1018976  -0.15909271  0.41021052 -0.47081232 -0.744463
  0.24971205 -0.14337595  0.8702557   0.41199613  0.45866516  0.38545856
  0.9206926  -0.5352241  -0.1833369  -0.6090954  -0.4592743   0.08370338
 -0.3473506   0.18785302  0.3921372   0.3601074  -0.17555471 -0.15113066
 -0.09419364  0.41884995  0.6793084  -0.36050117  0.66812277  0.6120611
  0.0994373  -0.6642375   0.65411377  0.83665246 -0.15842028 -0.11764229
 -0.47790232 -0.09676412  0.809933   -0.5389424   0.5362329  -0.49987736
  0.16218148  0.25549495  0.4848008  -0.297774  ]",-0.1978907731023759,0.3618228216109677,0.2477412713300482,0.2711902492366425,0.2534843700490237,0.1813730992211397,0.0170137586896966,-0.1162517494352548,-0.1122496715270386,-0.0304104175808479,-0.032927147146338,-0.0688819592370793,-0.0579423422571341,-0.0713702433447654,-0.2144925870469346,-0.2435969796884357,-0.3000170518447295,-0.5417467588659064,-0.6449676835833071,-0.5701290660217325,-0.3110526576446055,-0.4313338456768165,-0.5686336708003178,-0.5488853648140956,-0.380254674747947,-0.6708162631191676,-0.5701354913075484,-0.6381481864655228,-0.6761425007685014,-0.7671811396250677,-0.7882584928801482,-0.7960296607369122,-0.5211850529006797,-0.6105658216366022,-0.5335285957978775,-0.5213854587353376,-0.609200024811757,-0.7095559297599204,0.48340320587158203,0.3891116678714752,0.12748506665229797
253,355acbc138574648_agent_3.wav,agent,3.5,i've ordered your replacement debit card is there anything else i can help you with,"[-0.12535724  0.24009693 -0.2603413  -0.13040315 -0.17336191  0.10967875
  0.0676487   0.53873974 -0.4405234   0.05647642 -0.36843562  0.40780106
 -0.07713951 -0.23964319 -0.78938603 -0.08097621  0.6126264   0.538371
 -0.40958276 -0.9147158  -0.58116424 -0.60715973  0.04146534  0.12907386
 -0.43574122 -0.5122853   0.13817151  0.20764096 -0.3530801   0.5164352
  0.9395354   0.00712881  0.15383549 -0.18786936 -0.07374442 -0.07183249
  0.29075158  0.48157474  0.6245133  -0.06066729  0.13876411 -0.48456413
 -0.13200118 -0.0278191   0.5034102  -0.64214116  0.58296484  0.06586444
 -0.03670916 -0.19514546  0.23398931 -0.00178161 -0.19102046 -0.12556347
 -0.22049971 -0.1304004   0.289509   -0.21360351 -0.6624532  -0.51946926
  0.39726302 -0.3193872   0.67610836 -0.012048   -0.00215701  0.6642171
  0.7138334  -0.45648265 -0.4280474  -0.3641208  -0.20323206 -0.21268862
 -0.12586455  0.1700676   0.05914342  0.35578552  0.17476493  0.5914882
  0.08515303 -0.02731669  0.69532025 -0.20660017  0.23934774  0.33536685
  0.20008485 -0.15001176  0.24615365  0.6931011  -0.29821467  0.26867533
 -0.20546454 -0.1652855   0.53721297 -0.55566466  0.42402855 -0.71792054
  0.4418223   0.2862972   0.46970353 -0.1537703 ]",-0.5546401852472738,0.4930032572063239,0.3286082093269516,-0.0272399431476333,-0.2261068477284559,-0.2653313861013678,-0.2062031951697279,-0.1061588582949652,0.0894247715687406,0.1937595003157195,0.0131606733771393,-0.0851255847692863,-0.0693635055348034,-0.1106840759741262,-0.3695334469686842,-0.2888552263661234,-0.1614772672180974,-0.0854281755069185,-0.5433440707721161,-0.582851882643911,-0.5109591909882224,-0.4214925480955926,-0.4341853336405704,-0.6051421899473051,-0.4861439656776677,-0.4334802850042914,-0.6417237457000745,-0.5991466655005935,-0.5810873431819227,-0.5080240406766664,-0.5724510886205255,-0.5140455308571994,-0.6152724928085617,-0.6110885511060379,-0.6266607284032729,-0.6564969117886269,-0.5899458861206529,-0.501262581824517,0.3189736306667328,0.03590845316648483,0.6451179385185242
254,355acbc138574648_caller_4.wav,caller,3,nope that was gonna be it,"[-0.4635217  -0.35485122  0.05970574  0.2461858   0.08562715  0.03863392
  0.4779308   0.21552658 -0.02237217  0.11893676 -0.02175882 -0.30031633
 -0.7983718   0.16450293 -0.2176992  -0.30727258 -0.6330586  -0.33446482
 -0.99084806 -0.9375395   0.4112222   0.42381543  0.47145146 -0.3060504
  0.02332504 -0.13709009  0.11585175 -0.75478786 -0.24086814 -0.5614524
  0.10119427 -0.3541124   0.03583585 -0.25999978 -0.20183948  0.10172317
 -0.14360929 -0.00602359 -0.04931819 -0.71565115  0.16483763 -0.09517137
  0.02559045  0.4624761   0.16827337 -0.43175527 -0.54857725 -0.3831444
  0.8496398   0.59024036  0.15461083 -0.40545604  0.0138099  -0.0627542
 -0.05183067 -0.15395142 -0.12583967 -0.1581743  -0.8261687   0.4553906
  0.25906572  0.16865285  0.81019795 -0.38365725 -0.33453673  0.04021907
 -0.14912602  0.85242766 -0.58104336  0.62354535  0.54488593  0.2551111
 -0.0979056  -0.19782153  0.396883   -0.23367994  0.18401244  0.02326334
 -0.05706129 -0.92087394 -0.2577994   0.27074596 -0.32112926 -0.21133627
 -0.44682488 -0.35192424  0.2512129  -0.09139774 -0.03739973 -0.40529868
  0.32750097  0.26507285  0.25316033  0.3339899   0.48225066  0.46124154
 -0.03016988 -0.39701742 -0.55042994 -0.07256936]",-0.29844696577615,0.3245387860531677,0.1355222855582826,0.1131979350052352,0.1418940512785399,0.0020358770728333,-0.0896023894023383,-0.1284072936466041,-0.120392205926891,0.000498486502026,0.1943755624955621,0.3621437927383941,0.1942016608352992,-0.2007549759780369,-0.4416337233734034,-0.5692363587090455,-0.632793811332356,-0.7159163500326798,-0.6504195429972083,-0.3608088267321772,-0.3445438587293827,-0.3708483445047449,-0.4007369893431993,-0.0312256280611821,-0.0872631356411386,-0.5043461009879546,-0.6970009854562846,-0.7091117328332741,-0.7483331434633103,-0.7721710739855413,-0.7160175309274819,-0.5525203918356651,-0.5645921629430791,-0.549122021538305,-0.6264471490332132,-0.6368439771624239,-0.8014200075056657,-0.7032816689118576,0.4912679195404053,0.36735111474990845,0.14138102531433105
255,355acbc138574648_agent_5.wav,agent,4,thank you for calling have a great day,"[ 0.42956507 -0.18833847  0.22018081  0.5207132  -0.426756    0.11068083
  0.6727338  -0.04024355 -0.6234768  -0.3009031  -0.07995337 -0.37874967
  1.1244946   0.4416737   0.13426003 -0.02433299  1.0277123  -0.45385334
 -0.43427852 -1.3657775   0.2139314   0.30521357 -0.03384951  0.02826688
 -0.12590598  0.04478776 -0.33605766  0.07308206  0.0501161   0.53503937
  0.0018962   0.21281262  0.37125647 -0.62117267 -0.13351934  0.2883227
 -0.07607754 -0.2716492   0.04253577 -0.38443002 -0.2127037  -0.07941327
  0.3651654   0.44376928  0.4380029  -0.38939774 -0.86734045  0.06051052
  0.1346184   0.30295005 -0.42293286  0.00894473 -0.29160964 -0.41494736
  0.3609872   0.08630405  0.2542915   0.23843805  0.14559297  0.35291666
 -0.35816565 -0.92655486  0.08512754  0.49254376 -0.43799147  0.60269743
 -0.7430972   0.26586786 -0.27713418  0.02210855  0.35388702  0.25475973
  0.4104304   0.22716789 -0.14557153  0.02031878  0.669599    0.17593342
 -0.15778548 -0.1355914  -0.5539415  -0.03699274 -0.07472986  0.58088166
 -0.01932217  0.27611005  0.5792174   0.06228025  0.6144587   0.20612532
  0.410093    0.2911233  -0.13859305  0.42383447 -0.00229821  0.09164355
 -0.02552444 -0.495031    0.62419665  0.13316058]",-0.4511671571618296,0.7027503665755374,0.5190807579669298,0.1839045096545701,-0.0197431602658799,-0.1050704359952187,-0.0705214879339718,-0.00347098790229,-0.0084969768297593,0.0384827667219866,0.142211435719297,0.254204512767914,0.2937946184946723,-0.274990551776266,0.0848824962656586,-0.1833366056147368,-0.1566937854676625,-0.4602990301559493,-0.345922824715938,-0.4646446733123225,-0.5420834997852624,-0.292019884571783,-0.5746168228198304,-0.6612172301806315,-0.6181532289884445,-0.346186620327159,-0.0788955590287087,-0.4238780148925571,-0.5391028250975701,-0.675181689357346,-0.6633143614899559,-0.6297034244813956,-0.5675035795704205,-0.5529313117649067,-0.5932775157116479,-0.6569043919500297,-0.7786699169877456,-0.7744050140561848,0.30771496891975403,0.023044802248477936,0.6692402362823486
256,9cdd9505f15f46f9_caller_0.wav,caller,4,hi my name is joan wilson i would like to reset my password,"[-0.11079764  0.36713967  0.10429537  0.334993   -0.55572504 -0.6240205
  0.00906311  0.50502187  0.2837221  -0.06439774  0.31320316 -0.17794728
  0.3043044   0.04264794 -0.18242313 -0.00660376  0.58413255 -0.13259885
  0.49353012  0.10154654 -0.33280817 -0.06620324  0.06509242  0.49061352
 -0.08570351  0.60242707  0.14746276  0.58734936 -0.2166668  -0.15995374
  0.9590913  -0.1331459   0.61519855 -0.01954276  0.12400587  0.09271828
  0.3275022   0.05279842  0.03912273 -0.22389674  0.0507342  -0.47143695
 -0.45518276 -0.92003     0.38748235  0.5779561   0.28934574  0.29393867
 -0.6761653  -0.572527    0.22956184  0.08427306 -0.46570915  0.02770497
 -0.17511317  0.20428866  0.00462615  0.09718405 -0.41112244 -0.2272291
 -0.6193213   0.16553794  0.57293373  0.42314383  0.5593639   0.26165488
  0.38182655  0.07517237  0.14074948 -0.28275603 -0.07614282  0.21457173
  0.12769105  0.06919996  0.3761558   0.11222786 -0.31900114 -0.20813395
  0.7609746   0.5334239   0.09135688 -0.2899455   0.46439186  0.37088484
  0.21567567 -0.52767575  0.41811174  0.27229562  0.4778482   0.22647467
 -0.31523612  0.05092975  0.5615636  -0.43974766  0.5748171  -0.07214702
  0.64007884 -0.00727732  0.10007595  0.31837532]",-0.4809297164005694,0.67990595822859,0.4276016517119014,0.307594544436691,0.2722765286031303,0.2944196541021361,0.3178024966300438,0.3199879887770396,0.2388429631948393,0.1696815482173527,0.19736821255205,0.2589245241948819,0.2994287448316413,-0.5022169749442476,-0.2116611771745255,-0.4988798736744477,-0.5943597794486065,-0.670827343109868,-0.6849494523987029,-0.6483629770869888,-0.6370054839262327,-0.6815047804162985,-0.7114603554348576,-0.6985190341352555,-0.6199382929441338,-0.603001030446671,-0.3316234692107032,-0.5447514136398045,-0.6402279552414089,-0.7107018981415733,-0.7255413453349941,-0.7146633718141766,-0.7189406278209107,-0.7406989414640736,-0.7508109227132754,-0.7296429932706184,-0.6479137846594284,-0.6534362503124217,0.320444256067276,0.04020276293158531,0.6393529772758484
257,9cdd9505f15f46f9_agent_1.wav,agent,3.5,what is your phone number,"[-3.81755322e-01  7.16660261e-01 -1.04153588e-01 -2.67179877e-01
 -7.64496475e-02 -3.47910732e-01  1.84836462e-01  5.00119686e-01
 -1.74921781e-01 -1.21099994e-01 -1.60119444e-01 -1.29197016e-01
 -3.04705083e-01 -3.62562478e-01 -3.00217837e-01 -2.06671089e-01
 -5.03468502e-04  8.07951689e-02  2.89936066e-01 -2.96498895e-01
 -8.83382931e-02  2.87463814e-02  2.40654036e-01  4.20931429e-01
 -7.73422867e-02 -5.72952867e-01 -5.80280125e-02  5.74625731e-01
 -2.20425129e-01 -1.22206807e-01  2.22943395e-01 -2.04714254e-01
  6.04055703e-01  2.97947109e-01 -1.60763353e-01 -1.45094916e-01
  6.51421428e-01  9.69871730e-02  3.71326149e-01  2.22037941e-01
  3.27396244e-01 -3.53003740e-01  9.22637898e-03  1.08442880e-01
  1.85948685e-01 -4.08264771e-02  6.43643975e-01  2.36735553e-01
 -6.16449900e-02 -1.72120586e-01  5.69453537e-01 -1.13741562e-01
  3.57169330e-01 -7.36485720e-02 -4.15330321e-01  5.55801913e-02
  6.80361629e-01 -1.67532012e-01 -1.27745122e-01 -1.84217021e-01
  5.76064065e-02  6.27528846e-01  6.37803912e-01 -2.47826129e-01
  1.01646565e-01  3.86914194e-01  5.59342206e-01  2.23568052e-01
 -1.90465957e-01 -1.71622440e-01 -6.96463883e-01 -3.25175412e-02
  1.81170419e-01  9.69994664e-02  2.03437448e-01  2.42071837e-01
 -5.32790005e-01 -1.78842191e-02 -3.92034128e-02 -3.50487418e-02
  2.00476930e-01  8.49202424e-02 -7.24981070e-01  5.58409572e-01
  1.75880477e-01  5.48707604e-01  1.24362789e-01 -7.16444254e-02
  2.36295819e-01  5.51273048e-01 -1.37362212e-01  1.25787288e-01
 -1.64233014e-01 -6.15919471e-01  4.90976274e-01  1.86614126e-01
  3.60665351e-01  2.82175392e-01  1.22389480e-01 -9.78714377e-02]",-0.5134406842279589,0.4717297529178612,0.446028440770815,0.5360277350415977,0.4535167160529353,0.2985044620259017,0.1556090778024752,-0.0619845491998002,-0.2217807956491817,-0.2077164060471571,-0.1002865263687911,-0.0189952114291795,0.075085686843109,-0.1762532331567927,-0.3283269907198735,-0.4824339938656279,-0.5330389972492345,-0.0519092259511472,-0.0081714953869751,-0.4477831125532835,-0.5203258672351704,-0.589919712988266,-0.6286207257176049,-0.5920864904305105,-0.5806044182193585,-0.6230502284531719,-0.4611258345700705,-0.2676478485899302,-0.3697383149187978,-0.6518618297059583,-0.6204651261189745,-0.5888611854190848,-0.6103665531941298,-0.6212638737195916,-0.6324836603285001,-0.4767999403144123,-0.6835487530773282,-0.7333435779703317,0.5471267700195312,0.24207806587219238,0.21079513430595398
258,9cdd9505f15f46f9_caller_2.wav,caller,3,my phone number is nine eight one four nine nine nine six four three,"[-0.29134578  0.5673422  -0.22214529 -0.5750919   0.67882955 -0.5442697
 -0.19552776  0.73676527 -0.5869436  -0.2433155   0.06888948 -0.4497928
 -0.47323316  0.09483875  0.52607954 -0.50114685  0.02306979 -0.13102533
  0.32572654  0.09603397  0.04940627  0.11872028  0.2533686  -0.14905456
  0.2243589  -0.48874664 -0.15807493 -0.19097741 -0.3007823  -0.26908055
 -0.15343796  0.14372383  0.31682897 -0.09880073 -0.4097397   0.48154458
  0.03181326  0.2829417   0.13234565 -0.22120765  0.18943188 -0.29786608
  0.34186834  0.19801708 -0.06708606  0.03171742  0.50021625 -0.17131887
  0.11151851  0.21445666  0.22009675 -0.26814282  0.2766392   0.17490077
 -0.5317437  -0.21817529  0.4283881  -0.12899515  0.14655031 -0.05757567
  1.0117204   0.70403415 -0.29444942 -0.19747819 -0.43375006  0.14149442
  0.12182444  0.25285345 -0.3855625   0.5639768  -0.579976   -0.07207961
  0.43730482  0.124392    0.21287702 -0.14018604 -0.65637445 -0.07178118
 -0.4081555   0.12735781  0.46728492 -0.11784442 -1.3630314   0.320996
 -0.19337466  0.66209877  0.18212913  0.01221643  0.35743752  0.37171504
  0.19384612 -0.03478684 -0.366713    0.17412736  0.15114498  0.52414477
  0.0185322   0.39900747 -0.35624933 -0.8381895 ]",-0.4477349604199874,0.5862418095244252,0.3868766512132324,0.2824651890779241,0.2999269759803533,0.3273543977750328,0.2846878848205573,0.2928920016726372,0.3678175742522582,0.4447504758791963,0.5264150068916292,0.6085669597055366,0.4263999563545486,-0.409312192669438,-0.5111939286477034,-0.620493011077676,-0.4283208179479709,-0.4861206283845319,-0.41132577162154,-0.5160477477487918,-0.4793251927077608,-0.4204339815643532,-0.5010920177099382,-0.3024613293142146,-0.3253948455042619,-0.549776433760112,-0.8052043679083397,-0.7877754377892902,-0.6380027104604515,-0.4426947798804415,-0.2738425282046142,-0.375300161964327,-0.6603670810604573,-0.7405382071252123,-0.7470320390381654,-0.6461893592002268,-0.6711482404245626,-0.5957982429472825,0.642551839351654,0.23576173186302185,0.12168638408184052
259,9cdd9505f15f46f9_agent_3.wav,agent,4.5,your password reset link has been sent to your phone is there anything else i can help you with,"[-0.2523003   0.47600484 -0.13751209 -0.2739983  -0.12033184 -0.2547607
  0.40831086  0.6494533  -0.04344369  0.2678168  -0.4801032   0.04095148
 -0.18386094 -0.5537308  -0.40904617  0.06330642  0.32749107  0.28425547
 -0.03746988 -0.70538044 -0.57996064  0.2800883   0.17067957  0.5601921
 -0.22063765 -0.1900742   0.23743728  0.38922054 -0.6962009   0.3203607
  0.6096585  -0.04266128  0.46918407  0.47350267 -0.21194626 -0.12867199
  0.48255238  0.70516187  0.90977365 -0.29137936  0.27856532 -0.27099666
 -0.08460986 -0.09043479  0.37454355 -0.45878768  0.54654723  0.23399188
  0.04114738 -0.3792639   0.15340875  0.21259162  0.3253893  -0.11206005
 -0.4637468  -0.10813909  0.4941104  -0.3638641  -0.5115631  -0.06908264
  0.34844446  0.19853768  0.77795583 -0.11474597  0.03767303  0.5270152
  0.50088257 -0.0062924  -0.2604855  -0.40777153 -0.5715676  -0.19255769
  0.03596987 -0.04240024 -0.03161972  0.36168173 -0.11269341  0.5814373
  0.24959259 -0.2593725   0.77377784  0.0393269  -0.16720384  0.6639943
  0.25398055  0.39284524  0.21621257  0.77676296 -0.0124735   0.04719769
 -0.11673339 -0.04966867  0.27467495 -0.37792006  0.65947294 -0.2662005
  0.7571133   0.24933459  0.16791134 -0.04156553]",-0.6496674805640457,0.7518637738134896,0.4910942184638527,0.2541119795102961,0.0932940271456618,-0.053289520748736,-0.0668228901309901,0.1169213197812353,0.1817119216833997,0.0064891549221644,-0.1562494846806831,-0.2499893939566042,-0.2051143209278194,-0.2185150086766025,-0.3334651363801109,-0.3124232322230016,-0.4696975695837882,-0.6027383596162754,-0.6879233161418896,-0.6682415872342422,-0.5801242142401005,-0.2087508262372601,-0.2490752244506454,-0.2339250054805532,-0.5110477679070856,-0.5581475792426263,-0.4038582414972562,-0.7423479490279866,-0.617331541822989,-0.7206009226244402,-0.7374298027105222,-0.7320467691111109,-0.7201994641110033,-0.3972959950425019,-0.6584593170898455,-0.3835955801359372,-0.4464893918290036,-0.6122324434044111,0.3535463809967041,0.06865613907575607,0.5777974724769592
260,9cdd9505f15f46f9_caller_4.wav,caller,5,no that's actually all i need for today thank you so much,"[-1.0753066e-01 -4.3646881e-01  3.9826348e-02  5.0173688e-01
 -3.4739223e-01 -2.5811397e-02  5.2541906e-01  1.6004223e-01
 -7.0731290e-02  3.3247866e-02 -2.1099322e-02  3.6079697e-02
 -1.5549207e-01  2.0772026e-01 -3.9068112e-01 -1.4858128e-02
  1.0892277e-01 -1.2556002e-01 -7.8240055e-01 -1.0411677e+00
  1.3203749e-01  2.9141778e-01  3.4236985e-01 -6.4138502e-02
  1.6230763e-01  7.5700223e-02  2.2184564e-01 -3.4811327e-01
 -2.5096050e-01  8.3225213e-02  2.8841469e-01 -1.7922775e-01
  3.5905835e-01 -3.1726348e-01 -9.0395242e-02 -1.4696319e-02
 -7.0253924e-02 -1.8792249e-01  9.5809951e-02 -7.0909566e-01
 -2.2323315e-04 -2.2245684e-01  1.9534506e-04  2.8856897e-01
  4.9256128e-01 -3.0543756e-01 -4.2030776e-01 -3.1664625e-01
  2.8788236e-01  2.9300106e-01  6.9263749e-02 -6.7450139e-03
 -2.2020465e-01 -3.4184039e-01  1.5033624e-01 -2.6773843e-01
 -5.5409010e-02  2.3150573e-02 -7.0299685e-01  2.7786916e-01
 -2.0102999e-01 -3.0479839e-01  7.2467697e-01 -9.2278853e-02
 -1.4583629e-01  4.1042751e-01 -1.3012604e-01  5.2158415e-01
 -3.8973585e-01  2.5488803e-01  5.6943870e-01  2.8177353e-02
 -2.2061945e-01  7.2607033e-02  2.1646169e-01 -7.3304929e-02
  3.5400203e-01  2.2587331e-01  2.5439170e-01 -5.6238139e-01
 -2.2086239e-01  1.2085081e-01  2.5580204e-01 -1.2941253e-01
 -3.5216305e-02 -3.0556980e-01  6.3028800e-01  6.1990436e-02
  3.5784606e-02 -1.4071728e-01  9.3847312e-02  2.8873246e-02
  4.6563780e-01  2.2124584e-01  2.0177452e-01 -3.4532340e-03
  2.7813420e-01 -3.7323052e-01 -5.2973583e-02  1.7151338e-01]",-0.1991082895236225,0.8333333333333334,0.664694644381518,0.4822281540114365,0.3544373529062193,0.2692909147076615,0.2374195180786881,0.2581191138904968,0.2496126329714263,0.1888765409571852,0.1698085402074186,0.2117734055651186,0.3305246004860182,-0.5068741893644617,0.0057867608414023,-0.3755325439565222,-0.5576485493833737,-0.6299479762548793,-0.545964258079938,-0.3554621870905343,-0.6381669219996304,-0.6615381009525142,-0.5801002061131403,-0.6451707225981774,-0.5990787886448189,-0.4513346994841815,-0.721151644507151,-0.789688777056325,-0.7949866468993925,-0.7691627016740267,-0.5554031283811303,-0.4148843825747189,-0.5148883018819252,-0.5048320692845508,-0.579029158200391,-0.5860804939856215,-0.4952808775908098,-0.5092933602406733,0.2936234772205353,0.02729375660419464,0.6790828108787537
261,9cdd9505f15f46f9_agent_5.wav,agent,3.5,thank you for calling have a great day,"[ 0.42956507 -0.18833847  0.22018081  0.5207132  -0.426756    0.11068083
  0.6727338  -0.04024355 -0.6234768  -0.3009031  -0.07995337 -0.37874967
  1.1244946   0.4416737   0.13426003 -0.02433299  1.0277123  -0.45385334
 -0.43427852 -1.3657775   0.2139314   0.30521357 -0.03384951  0.02826688
 -0.12590598  0.04478776 -0.33605766  0.07308206  0.0501161   0.53503937
  0.0018962   0.21281262  0.37125647 -0.62117267 -0.13351934  0.2883227
 -0.07607754 -0.2716492   0.04253577 -0.38443002 -0.2127037  -0.07941327
  0.3651654   0.44376928  0.4380029  -0.38939774 -0.86734045  0.06051052
  0.1346184   0.30295005 -0.42293286  0.00894473 -0.29160964 -0.41494736
  0.3609872   0.08630405  0.2542915   0.23843805  0.14559297  0.35291666
 -0.35816565 -0.92655486  0.08512754  0.49254376 -0.43799147  0.60269743
 -0.7430972   0.26586786 -0.27713418  0.02210855  0.35388702  0.25475973
  0.4104304   0.22716789 -0.14557153  0.02031878  0.669599    0.17593342
 -0.15778548 -0.1355914  -0.5539415  -0.03699274 -0.07472986  0.58088166
 -0.01932217  0.27611005  0.5792174   0.06228025  0.6144587   0.20612532
  0.410093    0.2911233  -0.13859305  0.42383447 -0.00229821  0.09164355
 -0.02552444 -0.495031    0.62419665  0.13316058]",-0.4446357376398016,0.4736624860974086,0.1479857782713335,-0.0824417639402533,-0.1185405857552937,-0.0102515467046443,0.0252134357347,0.0530088107546818,0.0965718480236686,0.1962568670804478,0.2995191482755302,0.3008181302437832,0.2906406589848575,-0.1577089201877934,-0.2249344429758909,0.340020040670242,-0.3864808475120959,-0.5273661780313329,-0.5699103805965336,-0.589229598100964,-0.5903927244353514,-0.5440639057952049,-0.6566131176942761,-0.6104359160615328,-0.4470686729034974,-0.4558507650032781,-0.2516067212975992,-0.6271081059471258,-0.6479071296387607,-0.6329460570671758,-0.6057015313636612,-0.6210343954759548,-0.6686978495975641,-0.69194344690868,-0.6512326659088693,-0.7577089228648582,-0.7089413376489557,-0.4247418257552475,0.30689117312431335,0.023236049339175224,0.6698728203773499
